512 
0.0434412
-0.0676539
0.114482
-0.0742018
-0.0112525
-0.117255
-0.0480504
-0.0818411
-0.0266066
-0.00890493
-0.0184874
0.0593424
-0.0337858
-0.0608609
0.106861
-0.0489892
0.0345791
-0.0345362
0.0741997
0.0256918
-0.072974
-0.0712612
-0.0616296
0.115406
0.0578751
0.170675
0.0338099
-0.0348026
0.0486081
0.0724339
-0.0562325
-0.0350755
-0.0535111
-0.0296639
-0.0535502
0.00471844
-0.0855219
-0.0757999
-0.0840222
-0.0447833
-0.0195739
0.0212705
0.0807064
0.0593187
-0.0515124
0.0364398
0.0184744
-0.0201568
0.0316094
-0.0447705
0.0457256
0.00893835
0.0580152
0.0816584
-0.00214583
-0.0303414
-0.0105961
-0.0200901
0.0153102
0.0122698
-0.0888497
0.0496368
0.0781506
0.132237
-0.0117664
0.0185473
0.102527
0.0652156
0.0557193
0.00511987
-0.145227
0.0146235
-0.0431815
-0.0280083
0.0593623
0.0219419
-0.0458998
-0.0317718
0.0396524
-0.0513918
0.0530548
-0.00015142
0.00724319
-0.153697
-0.0317935
0.0486559
0.0441793
-0.0586208
-0.0269512
-0.1246
-0.024113
-0.0712392
-0.0530855
0.0240402
-0.0114676
-0.00191692
-0.105402
-0.11569
0.0971172
0.00162125
0.0740944
-0.0499472
0.017181
0.0190632
0.0730362
0.177564
0.0283272
0.0246448
-0.078159
-0.0069418
-0.0549719
-0.0734948
0.023853
-0.00564505
0.0310643
-0.03168
0.0218013
-0.104327
0.0479249
-0.0592393
-0.0145058
-0.00394975
-0.0567694
0.0725679
-0.0417026
-0.0405481
0.0403457
0.0622205
0.0581433
0.0557766
-0.105729
0.0592076
-0.0391107
0.0395807
0.0017331
-0.0245513
-0.0129485
-0.0112649
0.0209682
-0.01231
0.0399714
0.0292913
-0.071119
0.0159896
-0.0432254
-0.0486461
-0.10274
0.0483946
-0.0964702
-0.0543322
-0.0164589
-0.024734
0.0422653
-0.0946001
-0.0234982
0.0137092
0.00813384
0.0121723
-0.0522062
0.036606
-0.0558321
-0.0993949
-0.0920926
-0.0228567
0.0332769
0.0681277
0.0565855
0.0270745
-0.0316699
-0.0662031
0.00902891
0.118206
-0.0779265
-0.0209677
0.0701065
-0.0418118
-0.00642938
0.0683132
-0.143646
0.0332442
0.0422581
0.0300773
-0.0238343
-0.00481089
-0.00115502
-0.0251734
-0.0460913
-0.0758386
-0.0297102
-0.0196094
0.14618
-0.00233049
0.035029
0.00556815
-0.0851046
-0.0763589
0.00267503
-0.0577821
-0.131872
-0.0812199
0.00251548
0.0257099
0.0471869
-0.142207
0.00163174
0.0115201
0.0120408
0.0311073
0.180768
0.033077
-0.0565784
-0.119867
0.0273019
-0.0296687
0.09918
-0.0348023
-0.0569265
0.0231697
0.00319636
-0.142797
0.0220409
-0.0746011
-0.0393084
-0.0434601
0.0208231
0.0662422
-0.00522575
-0.0243195
-0.0595097
-0.0299807
0.0755669
0.0245656
0.0482658
0.131317
-0.0508044
0.00491692
-0.0632854
0.0446386
-0.155312
-0.0154138
-0.0862566
-0.0221973
-0.119876
-0.0237925
0.0789536
-0.0825828
-0.0810635
-0.063177
0.105434
-0.0380955
0.0106278
0.0265577
-0.0523127
0.053516
-0.00864215
0.00112116
-0.0127611
-0.105421
-0.0269252
0.0213563
-0.0420929
0.130403
-0.0693119
-0.0453029
-0.0240104
0.0204804
-0.0793107
-0.0121831
-0.000456897
-0.0379586
0.131654
0.050181
-0.0337531
-0.00616467
0.0527007
0.0441271
-0.0382296
-0.105542
0.0235433
-0.0617776
-0.0910403
-0.0141679
-0.0458544
-0.0660503
-0.0272123
0.0390237
-0.0230402
-0.0955059
0.146618
-0.0318176
-0.0665868
-0.153837
0.00619781
-0.00844342
0.104086
-0.00384557
0.123157
0.11426
-0.0158746
0.0128806
-0.0184265
-0.0167796
0.183881
0.124707
-0.013044
0.0197707
0.0396272
0.00506033
0.147774
0.0290147
-0.0658908
0.152018
-0.0600674
-0.0575373
-0.005525
0.0279442
0.0296493
0.0344589
-0.0203235
-0.0129626
-0.0905321
-0.102717
-0.0229912
0.0889194
0.0720763
0.0571453
-0.0293684
0.0232015
-0.0319702
-0.0395335
0.0330351
0.127849
0.163616
0.113245
0.0235205
-0.164915
0.0471654
-0.047955
-0.0438765
-0.143606
-0.0325568
-0.0621646
0.120295
-0.00179991
