10 124
-0.855509 -0.276529 -0.293044 -0.00220756 -0.0228031 -0.757171 0.256684 -0.0414163 -0.0524362 0.289801 0.195471 0.475628 -0.141231 -1.16747 -0.205578 -0.188084 -0.75815 -0.343718 -0.283706 -0.33154 -0.0990051 -0.334341 -0.489691 -0.476352 0.0468025 0.365315 -0.0867755 -0.203798 -0.698829 -0.528752 0.695493 -0.738322 -0.30294 -0.0800271 -0.314178 0.186384 -0.293976 0.385854 -0.189654 -0.858618 0.606909 0.175633 -0.554015 0.29115 -0.192515 -0.0866557 0.313231 0.953259 0.865931 -0.111059 0.272685 0.0133706 0.0885272 -0.0177711 0.481029 0.0273811 -0.51202 0.703459 0.0370535 0.686135 0.192517 0.238329 0.226469 -0.111284 0.258008 -0.443825 -0.158499 -1.05687 0.235719 0.371888 -0.0257106 -1.19841 0.540499 0.319779 0.202147 0.244865 0.31773 0.269145 0.774516 0.101986 0.281539 -0.135939 -0.36734 0.384132 -0.584947 -0.126171 0.176848 0.0589061 -0.272476 -0.494787 0.0513084 -0.656469 0.901772 0.239455 -0.174652 0.259753 -0.264267 -0.0531978 0.0281846 0.57003 0.569494 0.0463075 0.438363 -0.678717 0.291097 0.362533 -0.570433 -0.806462 -0.137663 -0.0567247 -0.833687 0.288997 -0.208388 -0.307503 0.564113 -0.610046 0.617218 0.146878 0.89213 0.613733 0.0876588 0.238964 -0.643714 0.0882925 
0.0347817 0.261251 -0.119103 0.41216 0.835688 -0.125181 -0.0214277 -1.06613 0.28031 -0.146756 0.191056 0.470901 0.503909 -0.275582 -0.247549 0.420834 -0.46538 0.136119 -0.114104 -0.667339 -0.507254 0.274926 0.0433984 -0.096715 -0.230854 -0.336712 0.53284 -0.692571 0.141416 -0.291213 0.857248 0.388429 -0.080805 0.466006 -0.0176484 0.739387 -0.303313 -0.463397 -0.757109 -0.0696433 0.0827185 -0.145237 -0.15823 0.267671 -0.0469304 -0.0203235 0.715821 -0.163122 0.138069 0.083832 -0.201018 0.531876 0.349229 -0.24123 0.680938 0.622534 0.167453 0.211358 -0.00607589 -0.032864 0.0732059 0.411988 0.638176 0.374867 0.0783341 -0.156169 -0.563981 -0.316177 -0.495033 -0.663395 -0.190894 -0.513711 -0.0549773 0.136446 0.274741 0.0876714 0.303307 0.162678 0.059115 0.041251 -0.632506 0.20139 0.34998 1.43323 0.248375 0.373169 0.470439 -0.640145 0.0140712 0.00753782 -0.848602 -0.812136 0.38266 -0.178773 -0.201003 0.402304 -0.323088 -0.0904337 -0.869558 0.434828 0.0653397 -0.220691 -0.000304834 0.281535 -0.615595 -0.0709519 0.0336421 -0.922426 -0.461431 -0.415223 -0.182243 -0.621612 0.431707 -0.0867358 -0.574183 -0.456227 -0.294538 0.974223 -0.209884 0.398015 0.118418 0.728406 0.039201 -0.0388548 
-0.266914 0.198283 0.606186 -0.40942 -0.638768 0.0445355 0.128928 -0.0637226 0.178859 0.4278 -0.500917 0.733877 -0.0534598 -0.487603 0.103592 0.062394 -0.917649 0.355041 -0.57263 0.344785 0.800561 -0.103099 0.317938 -0.0465774 -0.0109525 -0.33 0.346911 0.369202 0.0697547 -0.123586 0.123457 0.159164 0.337924 0.549686 0.498586 0.135422 -0.415813 -0.328074 -0.018571 0.216953 -0.325205 -0.598036 0.53192 -0.139724 -0.0741698 -0.418198 0.314657 0.565446 -0.0553626 -0.00282611 0.350282 -0.169954 0.585584 0.740294 0.0144795 0.404123 0.356636 -1.25106 -0.11915 -0.187602 -0.779652 0.422622 -0.364113 -0.880667 -0.2583 -0.500466 0.0758285 -0.787142 -0.266396 0.324053 0.179605 0.136688 -0.635767 -0.0808375 -0.54098 0.783185 -0.149217 0.255127 -0.107516 -0.606332 -0.119273 -0.184633 -0.15279 -0.289328 0.0262112 -0.00982056 0.130158 -0.509005 0.637134 0.203134 -0.2681 0.384614 0.806048 -0.16123 -0.00771959 -0.28164 0.0231969 0.00459351 -0.357962 -0.418599 -0.145309 0.35365 0.381284 -0.0996093 0.173297 -0.539258 0.792242 0.605614 0.384329 0.207245 -0.128627 0.103514 0.461444 0.299869 0.494776 -0.314122 0.01914 -0.405892 0.0701426 0.00484431 -0.604422 0.0736931 0.148479 0.318946 
-0.115334 -0.248547 -0.28487 -0.0614319 -0.893366 -0.162442 -0.0288566 0.187542 0.307372 0.581934 -0.121786 -0.163202 0.250009 -0.468032 0.31543 -0.0810793 0.672661 0.782498 0.524492 0.0340051 -0.2017 -0.569228 -0.720042 0.320638 0.367636 0.568633 -0.212822 -0.0519531 0.0287977 -0.565412 0.171363 0.262355 -0.342681 -0.0276998 0.593664 -0.300464 0.42433 0.180716 -0.418761 0.0111164 -0.357471 -0.552888 0.0936372 -0.413228 0.501955 0.139821 0.843691 -0.318457 -0.584729 -0.408797 -0.258673 0.987099 0.11472 0.268962 -0.146826 0.434554 0.286475 -0.216972 -0.359662 -0.21015 -0.515881 -0.443506 0.840587 0.294932 -0.104171 0.416981 0.25012 0.675177 -0.132569 0.163665 -0.585029 0.0360116 0.354024 0.227509 -0.942158 0.187526 -0.63087 -0.110912 -0.1305 0.460973 0.424946 0.806267 -0.38792 0.0758509 -0.0399559 -0.157432 0.00311189 -0.509691 -0.0658158 -0.0317022 -0.0957753 0.234149 -0.197247 0.101975 -0.064602 -0.850823 0.354786 -0.0247655 -0.3491 -0.0916298 0.0775765 0.109944 -0.0871262 -0.706223 -0.403484 0.230101 0.085735 0.705054 1.13914 0.169039 -0.158797 -0.327437 0.454729 0.34439 0.0710932 0.079439 0.305555 -0.769882 -0.276205 -0.671466 0.388659 0.789562 -0.36633 0.318645 
-1.28766 0.0651523 0.194693 0.350278 -0.571834 -0.242902 -0.200266 0.187893 0.602948 0.359188 0.902923 0.336826 0.412476 0.147036 0.031952 -0.0607677 -0.0755695 -0.805405 -0.100624 -0.42982 -0.521354 0.189974 0.299068 0.0170543 -0.0921246 -0.251542 0.333607 0.254529 0.3026 -0.757622 0.329163 -0.302836 -0.409628 0.552682 -0.238488 -0.612174 -0.679561 0.550613 0.304233 0.0812706 -0.361555 -0.0356864 -0.234315 0.481285 -1.16201 -0.477722 -0.201209 0.544968 0.121578 0.552168 -0.236447 0.196542 -0.460624 0.554111 -0.308791 0.40413 0.69805 0.471499 -0.0241863 -0.171538 -0.00823933 0.0727503 -1.20162 0.330875 -0.251197 -0.17082 0.00250484 0.546456 0.383786 -0.328717 0.270194 -0.538411 0.319604 0.830184 0.317789 -0.115762 0.137165 0.75333 0.130045 0.560099 0.609935 -0.912179 -0.425394 0.586465 1.01423 -0.992713 0.673888 -0.0745558 -0.127248 0.232308 0.15553 1.1428 0.0034968 0.186679 -0.272629 -0.208498 0.210371 -0.669669 -0.0123526 -0.213916 -0.13704 0.521897 -0.602439 0.259736 0.729337 0.444832 0.110315 -0.368697 -0.570433 0.327902 -0.192793 -0.338959 0.0689057 -0.285072 -0.244228 0.76724 0.37955 0.403503 0.319479 -0.238194 -1.10393 -0.3006 -0.209393 0.0608266 
0.2598 0.0267134 -0.826568 0.0237476 -0.346277 -1.09349 -0.302037 0.180912 0.441318 0.178557 -0.556864 -0.450774 0.0331929 0.583854 0.267188 0.110012 -0.365591 0.380617 -0.5107 0.159044 -0.0477753 -0.146965 -0.0430959 -0.0103479 -0.062812 0.307165 -0.183339 -0.556032 -0.559633 -0.747946 -0.243979 0.236405 -0.779956 0.437449 0.10923 -0.592722 -0.243247 0.112372 0.685303 -0.138624 0.302023 0.183315 0.66028 -1.04964 0.0757255 -0.697907 0.221429 0.231206 -0.586443 -0.8667 0.151867 0.195269 -0.139578 0.433135 0.60313 0.0343477 0.0742694 -0.661392 0.264732 -0.539895 -0.556748 0.138377 -0.10393 0.0864026 -0.499006 0.0190936 0.0528993 -0.327674 -0.335855 -0.245824 0.0982881 0.199328 -0.211411 -0.18389 -0.155681 -0.223218 0.455112 -0.0959079 -0.353796 -0.62465 -0.131208 -0.554787 0.203404 -0.14485 -0.256489 0.610461 0.51276 0.421452 0.998775 -0.00294016 0.471273 0.155187 -0.0671605 0.380501 -1.27364 -0.592539 -0.784958 0.384569 -0.218756 0.0839727 0.305584 -1.02057 0.181852 -0.118333 -0.635221 0.571716 0.21915 -0.141041 0.0479993 0.244264 0.162713 -0.590041 0.585723 -0.501504 -0.569207 0.317207 -0.141434 -0.944743 -0.177441 0.102704 -0.610821 -0.170516 -0.573864 -0.48355 
0.318817 0.423561 -0.985972 -0.095809 -0.480781 0.59858 1.28839 -0.468946 0.325392 -0.210879 0.0778432 -0.876696 0.0902346 -0.541197 0.36741 0.144832 -0.279015 -0.376872 -0.153985 -0.321115 0.0354331 -0.102433 0.297432 0.307943 0.204076 0.618366 -0.132402 1.0652 -0.256834 0.422856 0.325896 1.04617 0.114549 0.296949 -0.576575 -0.785979 -0.0519969 -0.242167 0.673733 -0.0745247 -0.362291 -0.226291 -0.725002 -0.55679 0.254786 0.175727 0.0161749 -0.596313 0.304161 -0.012132 -0.412116 -0.231886 -0.103738 0.489794 -0.0334755 -0.625616 0.0289237 -0.237187 0.417022 0.0657352 1.01648 0.441796 0.0219589 -0.667809 -0.368281 0.428259 -0.189184 0.144214 0.238687 -0.198248 -0.168568 -0.905416 0.00231671 0.46092 0.0897771 0.380989 0.139547 -0.132302 -0.591904 -0.508064 -0.178916 -0.559702 0.40983 -0.108244 -0.35166 -0.635264 -0.461581 -1.05573 0.00369755 0.607975 0.263722 -0.451444 -0.507724 1.06789 -1.06492 -0.510462 0.942742 -0.269591 -0.544983 -0.78953 0.0617049 0.16882 -0.0867013 0.132099 -0.189035 0.399485 0.729096 0.131809 0.119761 0.213477 0.105249 0.0802538 -0.159235 0.253793 -0.16981 -0.0233416 -0.391727 0.0788464 0.143867 -0.183039 -1.08788 0.063032 0.0255699 -0.262073 
0.340601 0.40123 -0.994469 -0.272939 0.0727727 -0.501876 0.00451479 -0.408938 -0.0633282 -0.0250317 0.102681 0.337303 0.27795 -0.27448 0.341372 -0.540804 0.857455 0.16569 0.521899 0.126907 -0.524204 0.0942044 0.294939 -0.170323 0.375116 0.250742 -0.34188 0.500843 -0.100808 0.27352 0.684968 0.207527 -0.0128475 0.33278 -0.242776 -0.159597 0.856178 0.0215597 0.472118 -0.343529 -0.922217 0.129558 -0.116611 -0.422231 0.351855 -0.513435 -0.992153 -1.11636 0.132746 0.156631 -0.422595 0.779183 -0.779659 0.209501 -0.17544 -0.149137 -0.330212 -0.12546 0.552614 -0.438718 -0.449029 0.616301 0.928286 0.651218 -0.0894003 0.0273788 0.940253 -0.730572 0.715247 -0.474306 -0.176464 -0.531968 -0.869093 0.390114 -0.00773163 0.0975625 -0.273039 0.429522 0.0258212 -0.300737 0.0453796 0.33453 -0.457151 -0.6875 -1.03173 0.550411 0.440977 0.0557323 0.077335 -1.40836 -0.587746 0.0373896 0.111476 -0.547064 -0.159778 -0.4162 0.07537 0.0272943 0.0834381 0.533417 -0.13538 -0.186077 0.840301 -0.757134 -0.0356588 -0.180187 0.865439 0.477606 -0.246487 0.134695 0.245769 -0.0254462 0.228007 0.0716538 -0.0974867 -1.09882 -0.441443 -0.930298 -0.608272 -0.319046 -0.383447 -0.687675 -0.536803 -0.676499 
-0.282833 -0.267774 0.280062 -0.0808208 0.486031 0.292679 -0.810265 -0.125772 -0.0133079 -0.468927 0.136033 -0.269217 1.18533 0.376229 -0.511607 -0.149984 -0.495281 -0.119834 0.0669622 -0.149567 0.7899 -0.696307 0.22844 -0.220915 -0.17985 -0.198582 -0.763579 -0.295047 0.0574571 -0.0318962 -0.197896 -0.188543 0.990208 -0.91171 -0.52383 0.130982 -0.425373 -0.318926 0.28138 -0.618229 0.128159 -0.057273 -0.0641511 0.0494226 0.52884 -0.109393 -0.160028 0.98262 0.414376 0.191224 0.480823 0.844683 -0.189975 0.757847 -0.441096 -0.364479 -0.561865 -0.246147 -0.412268 0.294228 0.410308 -0.513727 0.151414 -0.265356 -0.371453 -0.270762 0.53924 -0.247668 -0.553816 -0.169997 0.0238692 0.235545 0.918865 -0.651902 -0.394132 -0.293844 0.317729 0.93793 0.372488 0.388958 -0.449743 0.481705 0.307491 -0.473125 0.766561 0.0255473 0.100026 0.116747 -0.754842 -0.0306728 0.513005 0.194883 0.670026 0.0334006 -0.123002 0.436462 1.01822 -0.10432 0.647823 0.350751 -1.19484 -0.248243 -0.853278 0.424381 0.0131764 -0.081593 0.413511 0.699019 -0.157212 -1.4282 -0.0158389 -0.914464 -0.557128 -0.596659 -0.00472661 -0.276931 -0.233755 0.593148 0.395666 0.460545 0.0523455 -0.510183 0.0441999 0.602806 
-0.00599004 0.0798864 0.0462721 -0.0975934 0.748818 0.225058 0.0732693 0.289672 0.578353 0.727533 0.20396 -0.909626 -0.587145 0.531038 0.336 0.570261 0.0220963 -0.140601 -0.681623 -0.235818 -0.696473 -0.62679 -0.418437 0.732786 -0.186297 0.0680771 0.737053 0.878824 0.305655 0.483561 0.11304 0.365976 -0.252707 -0.84257 -0.248579 0.563215 0.101019 -0.406418 -0.142532 -0.30375 -0.939695 1.01314 0.156742 -0.20392 0.357428 0.635515 -0.708749 -0.174862 0.709676 0.653852 0.157715 0.265595 -0.205162 -0.432652 -0.00564799 -0.113268 -1.59109 -0.412712 -0.388086 -0.113986 0.190131 0.289639 -0.577247 0.0301975 -1.83604 -0.00943838 0.0441684 -0.453838 -0.262802 0.582904 0.257633 -0.0283907 1.02642 0.0695698 -0.0864472 -0.0667349 -0.848972 0.386578 1.2403 0.0241391 -0.736439 0.434315 -0.503168 0.175773 0.0591112 0.435973 1.04836 -0.256496 0.626015 0.0718444 0.423071 0.11573 -0.277715 0.746365 -0.0175449 0.284431 0.119989 -0.0812477 -0.770333 0.685858 -0.480997 0.134792 -0.226475 -0.0914964 -0.0630364 0.35198 -0.176178 -0.0869438 0.366065 0.322065 -0.717465 -0.648003 -0.385955 0.216098 -0.417465 0.610465 -1.51562 -0.24034 -0.693732 0.989292 -0.34235 -0.214578 -0.439223 0.474554 
