10 124
-0.369782 1.69421 0.498515 -0.585421 0.738667 -0.181758 0.505755 0.775947 0.0211701 -0.401884 1.05957 0.0138118 -0.0840636 -0.5721 -0.679273 0.735928 -0.383909 0.426456 -0.303445 -0.698471 0.159174 0.596827 0.559051 -0.0260702 0.169868 0.219129 -0.0611576 -0.41108 -0.213913 -0.851148 0.181556 -0.737204 -0.373708 0.593328 0.18757 0.662968 0.229738 0.118672 0.257655 0.403416 -0.369873 0.96379 -0.0590067 -0.495246 -0.160406 0.633108 0.415325 0.34209 -0.0948559 0.306842 -0.399393 -0.473597 -0.548007 0.10183 -0.75032 0.00739151 0.214222 0.24508 -0.890056 -0.455704 0.712192 1.13493 -0.881161 -0.319663 0.171266 0.153652 -0.293993 0.55514 -1.03339 -0.123509 -0.032827 -0.0850112 -0.280748 0.141741 -0.359891 -0.0275239 0.385813 0.465036 0.457318 -0.410599 0.159139 -0.0874151 -0.182004 -0.503476 -0.384983 0.103809 -0.520544 0.172274 -0.305211 0.0858463 -0.758474 -0.408201 0.978749 -0.136586 -0.541221 -1.33107 0.112238 0.174 0.0654183 -0.069532 1.06271 -0.127933 -0.592232 0.542671 0.1089 -0.382545 0.0514805 0.0624079 -0.0120242 -0.0955495 -0.571124 -0.203223 -0.630144 -0.0801377 0.228673 0.322636 -0.32879 -0.400652 0.245903 -0.234045 -0.65745 -0.0481808 0.61086 -0.280295 
0.132698 -0.115324 -0.812771 0.408265 -0.601855 -0.0993083 -0.793666 -0.189938 -0.123759 -0.473807 0.2432 0.208811 0.266546 -0.412699 0.270247 0.150183 -0.100889 0.25805 -1.15346 0.347945 -0.439809 -0.183688 -0.346675 -0.179468 0.284334 0.241224 -0.118865 0.0891388 0.297501 0.617141 0.283994 0.596129 0.0138237 -0.149487 0.0566659 -0.227038 -0.0573353 0.274902 0.656962 0.100179 -0.514072 -0.31775 0.226036 -0.221048 -0.330514 -0.526784 0.724283 -0.0580774 -0.868148 -0.02734 0.10817 0.138392 -0.223317 0.115003 -0.48464 -1.02213 0.457383 -0.340527 -0.193878 0.679809 -0.352223 -0.19257 -0.17947 -0.321613 0.165151 0.155802 0.544499 0.593113 0.741905 0.290026 0.390382 -0.318722 0.400324 -0.917158 0.315388 -0.313685 -0.884212 -0.665498 -0.382047 -0.305246 0.214216 -0.00480564 0.111248 -0.0261702 0.490134 0.357786 0.578702 -0.10588 0.598159 0.590947 0.165707 0.232282 -0.411718 0.393474 -0.346443 -1.0136 0.0870492 0.413371 0.0659969 0.259435 0.00962037 -0.494156 -0.345046 0.379576 -0.472387 0.234678 0.258595 -0.807704 0.42053 -0.216879 -0.33549 -0.502937 0.38396 0.725106 -0.146016 0.0250944 0.226536 -0.287897 0.241448 -0.45628 -0.116019 -0.0439948 -0.582095 0.539808 
-0.452271 0.67925 0.151939 -0.498889 -0.125009 0.0785559 -0.340943 0.0737214 0.474425 -1.19341 0.592279 0.714385 0.0498625 -0.51775 -0.177309 0.338362 0.113257 0.0846209 -0.283482 -0.19129 -0.429285 -0.407201 0.136593 0.442296 -0.139516 0.421385 0.184922 0.182733 -0.0439806 -0.662981 -0.288719 0.599607 0.0521344 0.168834 0.173021 -0.43148 0.197178 0.644764 -0.692789 0.226583 -0.362935 0.573891 0.122448 -0.780916 0.44839 0.637727 -0.417421 0.361213 -0.572768 -0.128403 -0.55265 0.139719 -1.31949 -0.381768 -0.77957 0.346731 -0.32321 -0.63276 -0.0471579 -0.508444 0.560832 -0.256478 0.0478657 0.187984 0.762606 -0.0971699 0.641181 -0.0963605 0.0504902 0.816489 0.085149 -0.0260554 -0.131808 -0.224315 -0.132921 -0.584115 0.0438766 -0.300502 0.22951 -0.145171 -0.42585 0.351586 0.354267 0.485928 0.0358258 -0.649204 0.0682663 0.477961 -0.263503 0.0626554 0.313486 0.740554 -0.183868 -0.836589 -0.321143 -0.204614 0.299428 0.164282 -0.272104 0.0861691 -0.36168 -0.847129 -0.0145262 0.51732 0.403478 -0.100972 0.0945472 -0.465244 0.0194282 0.412878 -0.302224 0.629563 0.332342 0.16747 0.755283 -0.407378 0.1877 -0.53223 0.191911 0.106866 -0.154457 0.136161 -0.142496 -0.541768 
-0.313851 -0.0201501 -0.273184 0.519696 0.467458 0.458226 -0.89697 -0.112929 0.207743 -0.542726 -0.336173 -0.295804 0.349856 -0.375587 -0.324762 -0.274408 0.262661 0.280664 0.332826 0.764344 -0.250609 0.657098 -0.24176 0.0936039 -1.3021 0.349491 0.0732148 -0.307445 0.722865 -0.501416 -0.221303 0.707676 -0.534094 -1.00175 -0.0332356 -0.0455375 0.576606 -0.16719 -0.649821 -0.176218 -0.620143 0.215736 -0.115327 0.413763 -0.0490026 -0.146329 -0.74396 -0.0983479 -0.600638 -0.212095 -0.115503 -0.24796 0.198117 -0.618556 -0.261856 -0.236352 -0.563493 -0.479898 0.266462 -0.302501 0.157695 -0.0869303 -0.718503 0.449222 -0.452602 0.789815 -0.260667 0.523027 0.788925 -0.433936 0.205832 0.219269 0.299975 0.0167876 -0.297192 0.150888 0.103937 0.594633 -0.570639 0.942534 0.00826786 0.0973103 -1.04967 0.373064 0.273487 -0.309906 0.359386 -0.800887 0.189332 -0.129973 -0.211308 -0.390774 0.507745 0.183686 0.395426 0.109888 0.137405 -0.0843676 0.300402 0.0606698 -0.255131 -0.391698 0.695557 -0.395414 0.174589 0.0570033 -0.3317 0.373877 0.000125304 0.432476 -0.254986 -0.15721 0.309385 -0.135614 -0.686971 0.0465704 0.65358 -0.45208 -0.484116 -0.434187 -0.347852 -0.535896 0.284248 1.28628 
-0.421302 -0.257438 -0.397334 0.616657 -0.0227105 0.646325 0.4235 -0.61411 -0.769516 -0.754049 0.908904 0.0347206 -0.449323 0.886393 0.402847 -0.549055 0.582073 -0.477312 0.301309 0.416515 0.26092 -0.146984 -0.61538 0.406745 0.144282 0.687454 -0.0663032 -0.616682 0.259288 0.244838 0.467868 -0.34112 -0.262257 0.200399 0.108537 -0.00578511 -0.171326 -0.22288 0.138028 0.101554 -0.500172 -0.0652913 -0.445044 0.710964 -0.86943 -0.168356 -0.232428 -0.402936 -0.0431554 -0.088084 -0.753282 0.241646 -0.298618 1.06347 -0.234844 0.205505 -0.019162 -0.381657 -0.657447 0.210638 0.421059 -0.562387 0.452081 0.38896 -0.36076 -0.359278 -0.403433 -0.27262 -0.311795 0.349328 -0.0117469 -0.0296486 0.35212 0.629232 0.279395 0.0642308 -0.492265 -0.935124 0.467895 1.10597 -0.227911 -0.54748 -0.375889 0.0213531 -0.201571 0.356675 0.0395712 -0.681511 -0.0887485 0.111187 -0.177444 0.506289 -0.584299 -0.833933 0.609612 0.137437 0.337153 -0.898035 0.558267 0.0406696 0.27509 -0.0173394 0.502864 0.0423569 -0.0736059 -0.189397 0.0520962 -0.778147 -0.232077 -0.139106 0.438132 -0.634811 0.123386 0.265591 0.107479 0.0962 -0.509055 -0.486424 -0.118657 0.172692 -0.150542 0.800556 0.00531121 -0.385137 
0.0419812 -0.254206 0.44582 0.755475 0.618367 0.0905761 -0.333397 -0.181305 0.296291 -0.237379 -0.252302 -0.211632 0.411712 -0.302223 -0.152619 0.239148 -0.847838 -0.278217 -0.722241 -1.27903 -0.37247 0.450602 -0.361234 -0.345181 0.338864 -1.18461 0.63806 -0.102943 0.226382 0.492055 0.580996 -0.749068 0.18773 -0.813181 -0.645194 -0.601865 -0.0498999 -0.415604 -0.101144 0.215855 -0.0958107 -0.140393 0.0233568 0.792776 -0.522498 -0.193918 -0.720358 0.0701623 -0.266274 -0.427057 0.386998 -0.133224 -0.0238369 -0.0478911 0.58494 0.381812 0.229642 0.364466 0.507724 0.229551 0.560915 0.312046 -0.0812175 0.200707 -0.619296 -0.28396 0.884335 0.489427 -0.273894 0.188839 -0.236713 0.472076 0.204692 -0.100842 -0.831677 -0.448149 0.462835 0.263375 -0.0135799 0.0144934 0.0193246 -0.356454 0.031997 -0.456858 -0.456412 -0.844577 0.264221 -0.0543882 -0.0826939 -0.276169 -0.388988 0.214145 -0.331868 -0.0952666 0.541713 -0.389668 0.380374 0.544054 0.135804 -0.768947 0.411679 -0.294253 -0.00290015 -0.0505723 -0.478713 0.739073 0.701177 0.120774 0.296141 -0.893662 0.0613582 0.178117 -0.223567 0.0113463 0.401352 0.0123386 -0.160556 0.00116239 -0.407653 0.377302 -0.189082 0.43849 -0.27592 0.92722 
-0.545161 -0.00788997 -0.439949 -0.609917 -0.20802 -0.677239 0.343307 -0.430985 0.190786 -0.620915 -0.226585 -0.447669 0.798433 -0.204618 0.771446 -0.338515 0.0527496 -0.090214 -0.549516 0.163257 0.243535 -0.473614 0.0727914 -0.525584 -0.458632 0.0224834 0.516808 -0.148395 0.106318 -0.0726453 -0.223729 0.0706115 0.00667165 0.0986633 -0.114278 -0.124409 -0.0522863 0.510345 0.128752 -0.50078 0.399836 0.0556822 0.470876 -0.286909 -0.102125 -0.377379 -0.747709 0.740915 -0.185534 0.419287 -0.453953 -0.326902 -0.530096 0.0751945 -0.183098 -0.468395 0.891382 -0.939256 0.0810768 0.319764 -0.0756581 -0.33866 0.884152 -0.110166 0.529636 -0.10625 0.933885 0.55639 0.0031212 0.276612 0.611473 -0.283142 0.333407 0.777127 0.565747 0.180225 -0.810644 -0.0238426 0.238386 0.194751 -0.312493 -0.318734 0.555986 -0.784969 0.308398 -0.145374 -0.116435 -0.405483 -0.0837641 -0.516374 -0.152056 0.329197 -0.325983 -0.0157657 0.197389 0.715158 -1.07637 0.330771 0.154492 0.00803245 0.921666 0.399132 0.400019 0.106432 0.165994 0.0435786 0.452035 -0.645055 0.281025 0.37388 0.147009 0.360264 0.336635 -0.362743 0.126097 -1.23453 0.25247 -0.184875 0.251996 -0.48069 -0.595909 -0.0128863 0.304098 -0.147349 
0.0782036 -0.463662 0.08073 0.695219 0.425647 0.39356 0.890187 0.582664 -0.37448 -0.726341 -0.935923 0.0826029 -0.829276 0.431061 0.0284465 -0.262787 -0.484794 0.30849 -0.337816 0.111456 0.417533 -0.185638 0.0275594 -0.445865 -0.247363 -0.0813227 0.449637 0.311887 0.842968 0.314492 0.244611 0.235713 -0.455813 0.0233343 -0.74821 0.246232 -0.50126 0.0954672 -0.813336 -0.205574 0.140342 0.0933815 0.198068 -0.802721 0.298542 -1.25103 0.00837046 -0.59176 0.29652 0.680045 -0.485083 0.00122368 -0.389748 -0.60319 0.441194 -0.431545 0.660424 -0.597563 0.074233 -0.295618 0.223153 0.622224 0.507945 -0.386015 -1.09904 -0.210806 -0.186454 0.565329 0.731433 -0.0540152 0.137072 0.0713119 0.219898 0.329424 -0.582171 -0.354534 0.236993 0.31088 -0.1567 0.662544 0.879636 -1.01204 -0.0780379 -0.543992 0.242908 -0.271615 -0.488905 -0.342967 0.641829 0.0986419 0.258662 0.0135446 0.226895 -0.358222 0.802205 0.0129231 0.298999 0.134263 0.0618325 -0.300389 -0.0614351 -0.0109097 0.115536 0.0636897 -0.203609 0.429131 -0.186751 -0.181876 0.296525 0.0807081 0.462036 -0.289002 -1.04831 -0.514567 -0.196086 -0.653735 0.355774 -0.442707 0.716456 0.524539 0.208539 -0.348403 0.323904 0.0283261 
0.297263 -0.290079 -0.323491 -0.27483 -0.27593 0.337138 0.591586 -0.0952032 -0.478859 -0.330032 0.172066 -0.307108 -0.8761 -0.369322 0.472404 -0.296904 -0.0792133 0.0337902 -0.0606109 -0.469383 -0.262722 0.163603 -0.466217 0.0927594 -0.246709 0.0390955 -0.574837 0.204274 -0.279523 0.905459 0.387529 0.456251 0.38959 0.268922 -0.116708 0.929937 -0.503093 0.365404 0.132963 -0.504319 -0.0166074 0.39312 0.601043 -0.185744 0.346095 -0.230632 0.433416 0.121967 -0.523205 -0.0492253 -0.330223 -0.0246049 1.08666 0.359871 0.935566 -0.287887 0.187243 -1.03762 -0.146668 0.33431 -0.508823 0.7228 -0.3228 0.309581 -0.0781044 -0.405414 0.525855 0.234827 0.137782 -0.170772 0.263579 0.0509905 0.165133 -0.717803 -0.0902167 -0.400367 -0.199357 0.413376 0.503628 0.0247511 -0.524078 0.413476 -0.49135 0.413565 -0.495521 -0.272225 0.0711925 0.00708317 -0.514252 -0.196133 -0.754137 0.155275 0.70672 0.22063 0.149849 0.14806 0.0566259 -0.07543 0.666084 0.142507 0.0666591 0.113793 0.390722 0.638977 -0.364362 -0.634222 0.108541 -0.136673 0.110432 -0.000982326 0.386307 0.127848 -0.950918 -0.588336 0.094311 -0.0320314 0.00679263 -0.125916 0.360768 -0.371467 -0.27534 -0.0157834 -0.0494601 0.328078 
-0.379118 0.0827524 -0.10532 0.0539856 0.736588 -0.603926 0.0184033 -0.362712 -0.00508169 -0.0176019 -0.748582 0.0544364 0.120943 -0.4698 -0.410537 0.357532 0.545485 -0.155425 -0.832661 -0.0899301 0.446663 -0.665223 0.177402 -0.568211 -0.000397476 -0.0991312 0.0292239 0.493441 -0.408313 0.453889 0.212836 0.307691 -0.322262 -0.0872755 0.582089 -0.107615 -0.445776 0.175079 -0.657029 -0.567217 0.551602 0.482565 0.279927 0.0814947 0.104231 0.506903 0.304871 0.0528131 -0.581183 0.0129782 0.824992 -0.391317 0.242579 0.642088 0.335229 -0.608781 -0.0620644 -0.0185914 0.305448 0.278353 0.253786 -0.742377 0.241043 -0.296203 0.0432998 -0.470571 -0.396045 -0.665411 0.691147 0.336639 -0.194701 -0.866855 0.569804 0.247894 -0.362917 -0.546359 -0.130227 0.0656291 -0.186301 0.252485 -0.177917 0.57562 0.0670378 -0.215282 -1.11457 -0.30096 -0.58994 0.540974 0.210246 0.151756 -0.599603 0.22415 0.549921 -0.61935 0.100237 0.00501023 -0.0855331 0.383642 -0.510578 -0.0918862 0.0305023 -0.31211 0.556271 0.542119 0.214611 -0.080073 0.615167 -0.342587 0.537212 -0.450084 -0.284505 0.204183 0.25892 0.822392 0.380465 -0.00962307 0.0390775 1.01014 0.186508 -0.106382 -0.402895 0.158854 -0.540714 0.69993 
